user_id,review_id,,votes_cool,business_id,votes_funny,stars,date,type,votes_useful
B_d17LH77LVNI63rF7iCUw,6oVbn5v3I2Ny3tFCUydB3A,,0,H2cAZyhfADarH8Y2VCEwVw,0,1,2012-08-08,review,1
kNxzJE7_SmajX2UeLhYQzg,TxfhVpyM5DzZPSQzmKg-lg,,1,HWg7VdgA0E75C31uzmpO_w,0,3,2012-08-08,review,1
9Ilvbeqzcdi9B7VI1CNaPQ,blqBn7jk5Ml-I6PlGDUaOQ,,1,sv7c0OsCUXT9-QNlCghT6A,0,2,2012-08-08,review,3
aACem9BszA1MQkILzSxgbw,C_E40bZDHIa8O1XVVa6O8A,,0,16qrX3INS8ibmfgYtWkIfg,0,4,2012-08-09,review,0
gjv2cM7GAgdicJ6Xh0butg,A688idXn13E3keNqHQ-3CQ,,8,8N4lH3Lo9do71hVgajdOcQ,3,4,2012-08-09,review,5
xJ-jUeYl-r9gDV884oPAIA,hMBJYA_4upW2QzO_fTXiGA,,0,hdxDwMNNfclcUVYLX-cN_Q,0,5,2012-08-09,review,2
aACem9BszA1MQkILzSxgbw,z9XTTNVZ_LZV-ii_IzxVYQ,,0,LFeMucZuKkTaGOSM5zPlfg,0,3,2012-08-09,review,0
Vd1lAHzl7UUr9BawFHjOoA,SbmTEl9pR_8N9eti1E0LPg,,0,LFeMucZuKkTaGOSM5zPlfg,0,4,2012-08-10,review,0
is09ZcZTMtFFCYkdr4Ew0A,dXVzSSHhVdz_ObrnDHbsTA,,0,kALWQ76kSTrt_WhdjLAs3g,0,5,2012-08-11,review,0
AvaMFMBbZJ1iBGCZcIkN0Q,3ThRHZUiXia-63SR_yEGtA,,0,yJj8GYCJdnbBsAT1rcB67w,0,5,2012-08-11,review,2
4naqJJeC7j2SgruD6AUaGw,FUTZiGZ0N_Dup7q1LeRt8Q,,1,5vQr22h6RJm6-5zz9MLUtw,0,3,2012-08-12,review,1
3OSqVbRNH8wtmz1gyaQePg,Q1qJQ6i1fi7-bh9ehlJ9cQ,,1,EkGPPkqPj4_MB-cJLZhw1Q,2,1,2012-08-12,review,1
ACGwyyg3Z05jxZOmkadaJA,RioCF1cc4MN2UFKTrpVghA,,0,Xq1FtLSV54Spf-HfONc1aA,0,4,2012-08-12,review,1
A3mpjzazkSDkua4cPSayYA,0KzcUgRWovETu2q4zxYUfA,,1,65UBcPxX0Q1xCagf0_7w1Q,0,3,2012-08-13,review,1
7CjXfvnVxL1OJO1Tboq01Q,E_f2xQtdycbZH1pQd_3sJQ,,3,bqYrEwL5xjqv0u8XAij--Q,5,3,2012-08-13,review,2
hbZzMfBBXIjAowj6Fh8YTQ,_oNdOAbxMO2q2R6y2Vd66g,,0,gWQlTK3o29rZGlw2YLUnhA,0,4,2012-08-13,review,0
1aNyBVJe2hNSXrVY5zsR1Q,0PL-jXoD6la2-BAsQOs3vg,,0,H2cAZyhfADarH8Y2VCEwVw,0,5,2012-08-13,review,2
YBAvU7QV-MSZl7QJr7nrWg,aKbDVBPb746hMuZ2r8sYUw,,0,HOrfsgClwysVlDv1Vp7PIg,0,2,2012-08-13,review,0
aIL13Bff3N_g_ynzgzpN7w,zflW5aTawd2oKqaekFk-aw,,0,Rt8ZRhmJbT21drPJA7Aqrw,0,4,2012-08-13,review,1
VsGlXCCjzsKyuel6Gpu-7A,VIy0JjZAZM4z4Ls1gf5fwQ,,4,65UBcPxX0Q1xCagf0_7w1Q,4,3,2012-08-14,review,5
P2FD7E392y01VcBVWli6og,WiuTegmtOQRjUdo4bLm6sw,,2,gCo--CY5aUoByxUAET2cTw,0,4,2012-08-14,review,3
oSEUnm0ONS2Hu4BoyG0qxQ,3hjR8Y-dJoSZC5n13XB7kg,,0,59U8McUEjsRC_7h4ALk12Q,0,4,2012-08-15,review,1
B_d17LH77LVNI63rF7iCUw,1Livma4pQKd0lOcjf_qeXg,,2,59U8McUEjsRC_7h4ALk12Q,0,4,2012-08-15,review,3
mP7beJhlHro8e6zU_zwDRg,1gwph8DHd8Oa-A-U25rpKw,,1,blgSBn3CimrCHn2SuZvcZw,1,5,2012-08-15,review,1
9Ilvbeqzcdi9B7VI1CNaPQ,x9SjdGrV0mKYF2ThycuGDg,,1,TuHBLpdnc9OUP6UQvgShqA,0,2,2012-08-15,review,2
MOpFJnB5HyXdXW1sMwz7Bg,k4oH2WhEbThwuwOJld8Nlw,,0,j7XuypdW_w935NhjbvKPQw,1,2,2012-08-16,review,4
Jul0u30a1lAZB58cakU8Gg,htmtItbXBfhOjLnDAloU_g,,1,qkc9xYbOFDLhPyA6Kdr8lQ,0,3,2012-08-16,review,2
U8l76MT2Ej32cFKfFI24fA,V4y33nE0St2pSAwE32gCRA,,1,hdxDwMNNfclcUVYLX-cN_Q,2,2,2012-08-17,review,3
OaFcpi3W4AwxrD8W2pgC_A,2E6K1usuHCGWtX188DftyQ,,1,y7mody_dVe_2K8-wnnPtUw,0,4,2012-08-17,review,2
Y34FzXg9QxD5UX7CTxG4jg,yYiH5zOBMFUE6cphI6J3lA,,0,#NAME?,0,2,2012-08-17,review,1
GhFrTrE3xGzb4jO5ReSloQ,_6RsIn9aLq-5k13IpwLgGQ,,0,b-jbUstnSMkaheXwXSnmEw,0,4,2012-08-18,review,0
rprUFN9Qnx5hC8Gs1-JIyQ,2PeNmHqXT2c9U1O52ZxkfQ,,0,59U8McUEjsRC_7h4ALk12Q,0,3,2012-08-19,review,1
uZbTb-u-GVjTa2gtQfry5g,Usvsrd7NyupFf1Elg6H0TQ,,0,gWQlTK3o29rZGlw2YLUnhA,0,2,2012-08-19,review,1
_nzu2o0a-ggUTjPbvxTh7w,Yzz1OyKUEbq3SPXe15oTDQ,,0,PXviRcHR1mqdH4vRc2LEAQ,0,4,2012-08-19,review,0
NJ185l54owCpUquFU9Fc-A,3bRdNQ_V_a2yQlN1m7IL8Q,,0,bqYrEwL5xjqv0u8XAij--Q,0,3,2012-08-20,review,1
qrPDFjN9RheP1wt3KVcYMQ,O0cID-FpWTXPqbOlPgZmKA,,1,yJj8GYCJdnbBsAT1rcB67w,0,5,2012-08-21,review,0
eOs8sbuNqeQpt15wcYvKMw,Txca1y6zaEAGBEoK-iN7Gw,,1,59U8McUEjsRC_7h4ALk12Q,0,5,2012-08-23,review,3
7x3-B0yaO_hqXm42VKStzw,xSE66q4nlY1idk2MkBNqmw,,0,JOJtP3IQbCg65rssBewUXg,0,3,2012-08-23,review,1
3gIfcQq5KxAegwCPXc83cQ,AFvoDcHcrWd48St7aRW78A,,0,O_5RlNmiyBRzwGZAwfsZFA,0,4,2012-08-24,review,1
oOayyTrVO-PbVeXXsh_JEQ,ShpJYo5u_uQJVohmLfezPw,,0,59U8McUEjsRC_7h4ALk12Q,0,4,2012-08-25,review,2
cftczxWrU7hbh0BQrxTZ_Q,0SvMCngSEuMdTxekIXyAWQ,,0,LFeMucZuKkTaGOSM5zPlfg,1,5,2012-08-25,review,0
6poqrptNwvTxqeSShjVsNw,CJsBYaQInBY0BAIDEt1JcA,,0,yJj8GYCJdnbBsAT1rcB67w,0,5,2012-08-25,review,0
6l_ATA06SBvvPDMvMiKQgw,A6Whkn_gdXYmyh7jooebag,,1,6qnB6AQSur85BLx6c11dOA,0,4,2012-08-26,review,2
MR1X9tO3YsYfsF9lY4nOQQ,qoAYmKIdUcIINfOgG94Y1g,,1,JOJtP3IQbCg65rssBewUXg,0,3,2012-08-26,review,2
vSDax-wHgIWG3I2IqquhuQ,9DIeUl9J2DsTobwnFoCDtg,,0,tqDwpyCB53TiEIv915Tuww,0,4,2012-08-26,review,1
GhFrTrE3xGzb4jO5ReSloQ,jiUSgdxVoQUz0ZmiWy5lzw,,4,Y1sSdaeuicOzR87DIREinw,0,3,2012-08-26,review,5
BJc-XLfQC7txkSvkey0i8w,uPnp2Rhy9kzsWKsiUSuFKg,,0,At8s2nEl6ms75r7JF7VJWg,1,1,2012-08-27,review,1
uZbTb-u-GVjTa2gtQfry5g,MkLmbjpFINzNf4rWjr2m1Q,,0,cpFmdYXLAFm0vDwqxO7LTA,0,4,2012-08-27,review,0
7x3-B0yaO_hqXm42VKStzw,tJtaLbMa9CT7TlMySssKtA,,2,EQxbEKkHxNvRT_-S5A-Gcw,1,4,2012-08-27,review,4
hXPnnrC594k49bv54Sg9ew,yYn7OATJOvnnqWkdHKM-4A,,0,qkc9xYbOFDLhPyA6Kdr8lQ,0,2,2012-08-27,review,0
NJ185l54owCpUquFU9Fc-A,QkqztHB6MTTYH1KUxEavHg,,1,yJj8GYCJdnbBsAT1rcB67w,0,3,2012-08-27,review,2
U-iskYiawSBv9b-SWHGYIA,qt5NS6de4UfDqHIhoKXKRg,,4,59U8McUEjsRC_7h4ALk12Q,3,3,2012-08-28,review,5
ou-yGrDISZPfe9gDqXMIXw,IIaZPr1OIPzWO3MIZvpzzA,,0,59U8McUEjsRC_7h4ALk12Q,0,4,2012-08-28,review,0
Jul0u30a1lAZB58cakU8Gg,nAGHzPKfjr10RxNm6Z6lnQ,,1,bqYrEwL5xjqv0u8XAij--Q,1,4,2012-08-28,review,2
OHhrRM9gSd2Cpfcgt-AEuw,Q948cyV-0mmEJy_VlOKiBw,,1,IRYj1b1-mlXqABVsl9SoqQ,0,5,2012-08-28,review,1
qrPDFjN9RheP1wt3KVcYMQ,9MNGpmHrnIqgQ0vX5-3zpA,,0,59U8McUEjsRC_7h4ALk12Q,0,4,2012-08-30,review,1
bT1aX-npWyaR0HlfU3gHsg,E1SdEXixP12jkLILso3epg,,0,yJj8GYCJdnbBsAT1rcB67w,0,4,2012-08-30,review,0
B_d17LH77LVNI63rF7iCUw,BsFtYSCR8RLmOH9_nSIe7w,,0,TuHBLpdnc9OUP6UQvgShqA,0,4,2012-09-01,review,0
rl_o0q8z-Rv9bneDafM0KA,6vnRplauRhwpZjpjJ0O-WA,,0,jfDBaBgwINrGYAo8p2MJ4g,0,4,2012-09-02,review,1
Jul0u30a1lAZB58cakU8Gg,DLiOIuHqtoMCi4aL6B5SzA,,1,PXviRcHR1mqdH4vRc2LEAQ,0,5,2012-09-03,review,1
A3mpjzazkSDkua4cPSayYA,dKLIqzVGb1C1ueKj5kz-Gw,,0,wLmMGlGCRdNSxArKca6DJA,0,4,2012-09-06,review,0
PeONOw5VDGa6pAWoNRJk7g,iwPQJIFZh7hjgI1_cxTW4g,,1,3dQqoz-yHhOfHrIBMRCD3w,1,4,2012-09-07,review,1
ke2Gt64_XHRYT7hr0Tdcgw,F3J6nM7cYYx9ASAAxGr7QQ,,0,954y6VqGy0pEwBaqOBrlFQ,0,5,2012-09-07,review,0
oijTMVRAYB6DrSkhLlaHjA,7CHo8pEvUu-I7Tmu10oqdA,,0,KPoTixdjoJxSqRSEApSAGg,0,5,2012-09-07,review,0
Qx9MnE4R-g70HyF468O8dA,uM6X3g3tiRJNliQRMlhRig,,7,65UBcPxX0Q1xCagf0_7w1Q,2,4,2012-09-09,review,4
qQns9dP75RNOWOVWI_ZKZw,p577HsZlBmhDAfRvEHskig,,0,Cota2ttLUjoKhFU6ukYqSA,0,4,2012-09-09,review,0
DIRbIeCocqgd4Mzhhb9IdA,w7uK_5krsWhTN7IX68LZig,,0,yJj8GYCJdnbBsAT1rcB67w,0,3,2012-09-09,review,0
eOs8sbuNqeQpt15wcYvKMw,OCRe7BsMt7sysEfi048hBA,,1,bqYrEwL5xjqv0u8XAij--Q,0,4,2012-09-11,review,2
Oba6VjQT4Tv1n_hqP-XDCw,blaXtGhtyBgQEo6BnZKMxg,,0,L_MtTn4IUBTmQtqqM2iFqA,0,4,2012-09-11,review,0
B_d17LH77LVNI63rF7iCUw,0a31NxCQl_YDHIWJb8JjgQ,,0,qkc9xYbOFDLhPyA6Kdr8lQ,0,2,2012-09-11,review,0
Fpbz_WEA2p64rp2HvjymFA,_VjiCYR0KtX-ykD15-iSyg,,0,HWg7VdgA0E75C31uzmpO_w,0,2,2012-09-12,review,0
uo_QrRmhVfv6iGIsZo-7Vw,8y3Lh3fxw506wCP2zsZe0g,,0,j7XuypdW_w935NhjbvKPQw,0,3,2012-09-12,review,0
#NAME?,6TiZ9nbw8qmNsr3M52iH1A,,2,HhNY3X0kyrN5682La6N6Cg,0,4,2012-09-13,review,0
d4zmaIWxokvb0RBDS3wjqA,GiS84Dv5GRaeY0uWL6vNsw,,0,j7XuypdW_w935NhjbvKPQw,0,2,2012-09-13,review,4
bbEQX7vKK8K1nWcJkQTZ6Q,cL9GsJ6vA_fJOXzZ479Rug,,0,XM27DcdCLOZM1o-rEejfNw,0,3,2012-09-14,review,0
VTALfVJ6nZHWM8-1_3LwdA,houWfAN4RzsfIst6s0EGPw,,0,wK2RM163ByHaGixGn_UzuA,0,1,2012-09-15,review,2
iPhoJlwisUKGGrA0QNmYMw,eRqNvi2SVEoBCowa0JxN-A,,1,1eJiyKXx_ruNu6F36BJQCg,0,4,2012-09-16,review,0
IjafRfMSAQpInLlw-Vi0Cg,XT3gcRuFXLzWitkVJwc3Rg,,0,HhNY3X0kyrN5682La6N6Cg,0,3,2012-09-16,review,0
ybRdqIuNrCNzMFKCWFWYxA,wnFNuIO957z27U3QbjRwUQ,,0,TuHBLpdnc9OUP6UQvgShqA,1,4,2012-09-16,review,0
T7Unxf15tCDI3gXnzNOXHA,WuG2QOvqByW5Wvtskl8zlg,,1,Xsp9Dy4PQgAssCVk2-f73w,1,2,2012-09-16,review,1
NAohdbmsThewbeUkMMBohg,tci_W_L0yGZ76HcunGteuw,,0,gWQlTK3o29rZGlw2YLUnhA,1,2,2012-09-17,review,0
JrXaVnfIBUrryD9OCsl7pg,gUl-q_uoc56P2RG4w3CI5g,,8,Y1sSdaeuicOzR87DIREinw,2,4,2012-09-17,review,9
rGyEIYnnCUeNjJu8b2aBZA,GT2y6tk73j4_S2jp0ULdAA,,0,qkc9xYbOFDLhPyA6Kdr8lQ,0,3,2012-09-18,review,1
jINbhO0tD7505n_FxmOnhQ,hr2Fou2gcSf1q-oMZ5WOSg,,1,tHfJ2aHCIT52dwarPON7LA,0,4,2012-09-18,review,3
RCQLtEHDwgY01H1tQ6WVXw,7svfam_jUlZ1_TLdaHVI6w,,0,hF0p0dYtDqOfDyKTVUeGZA,0,2,2012-09-19,review,0
c7Feo4TxZqwCvQ0rtk3igQ,OzlBYhvB_xTp0SvAVjlQCA,,1,16qrX3INS8ibmfgYtWkIfg,4,1,2012-09-20,review,1
EQ_K_zxRE1oM8RuXlxhzNA,8DKIFJdIuZpDFmJhDiaXJQ,,0,954y6VqGy0pEwBaqOBrlFQ,0,4,2012-09-20,review,0
bCLFdVfkAiZ7t1xDskb66Q,brDRWhqzi_lOk1CucLi-UQ,,5,ZjBvtxDvPPvJhbebFtie8g,2,4,2012-09-20,review,5
cRjvterIHFKbBzgvfE6SPA,6B98VBeT8yFeoKynmjLMnQ,,0,bqYrEwL5xjqv0u8XAij--Q,0,1,2012-09-21,review,1
U-iskYiawSBv9b-SWHGYIA,jbR0cxPseln0UrmqsJIhyQ,,2,cQPfmuNQJ7nkehjFlRGxhg,0,5,2012-09-22,review,4
U-iskYiawSBv9b-SWHGYIA,TL8yEzCSFHS1aX8wwsiEWA,,0,H2cAZyhfADarH8Y2VCEwVw,0,5,2012-09-22,review,1
U-iskYiawSBv9b-SWHGYIA,KVp-hLi8SIEkYWLU-1s1OA,,0,yJj8GYCJdnbBsAT1rcB67w,0,4,2012-09-22,review,3
glRXVWWD6x1EZKfjJawTOg,eOuoNmXSH7FmgOZlq9ywsg,,0,bqYrEwL5xjqv0u8XAij--Q,0,2,2012-09-24,review,6
WdmtUMK0xUZrc5YJcNP9xQ,4PJScC5UakdlzPytliWCpw,,0,dKsJfvaTEGhXpJo3KRtx9w,0,3,2012-09-25,review,0
MOpFJnB5HyXdXW1sMwz7Bg,#NAME?,,0,gWQlTK3o29rZGlw2YLUnhA,0,4,2012-09-25,review,0
hVMdwvAgxH_WYWYYsL4kkQ,VxRb8OEuAYZeE7EG5_BWsg,,3,PXviRcHR1mqdH4vRc2LEAQ,0,4,2012-09-25,review,1
jd2I4RZqZ3cjBLtkp7LFZg,hCqCuSuPzavusXnOml6Sxg,,0,JOJtP3IQbCg65rssBewUXg,0,4,2012-09-26,review,0
NJr3BrZmavIuzKxE5W-aoQ,Oos-rM9uL4avdWV1GqLmyg,,17,JOJtP3IQbCg65rssBewUXg,10,4,2012-09-27,review,17
qcEBVtK3w_M6qyxUQfU5BQ,zG67aaz4XArCfLs1UlWPdQ,,1,LFeMucZuKkTaGOSM5zPlfg,0,3,2012-09-27,review,2
uZjdUlEy7c2Fu_MAnfJkNQ,6-A5NlGafE2K9El_PjMGzg,,0,2mcmuAvpNIJuV3gV0v9v2A,0,5,2012-09-29,review,0
t86k4Khwmh8Fu_6NQWjCoA,K-6tfVKYqB4fxu24zr5W_g,,2,H2cAZyhfADarH8Y2VCEwVw,2,5,2012-09-29,review,2
kIeNCDLD4M3e0HCQX7OMZw,82mSh32KUDCWYGyTkuA9fA,,3,07kcENxFQxwVWYiZ5fqlOg,2,4,2012-09-30,review,2
GQ_MTa4H2rKMkoiHEusT1g,6oUhYS5PU43lmZW_ojfmHA,,0,65UBcPxX0Q1xCagf0_7w1Q,0,3,2012-10-01,review,0
eMW5sliuwC4UR-yk26a41Q,WX71ZKY0KkqZH3n8aaksfA,,0,954y6VqGy0pEwBaqOBrlFQ,0,4,2012-10-01,review,0
XpxK7cAT4R3wQjHOZccasw,iQzHsaKGO-d1qVyznKan1g,,1,bqYrEwL5xjqv0u8XAij--Q,0,5,2012-10-01,review,1
YyJZ5HcBjAvCSsjSv7IW-g,oKMqkU4crxXoH5FB8W8h1g,,1,4OH2tMl8Qcebshi2rUTz-g,0,4,2012-10-02,review,2
fuj-g_8kr_PU3H5N67axHA,xqaDC6bzADbqHbrPJznnQg,,1,dKsJfvaTEGhXpJo3KRtx9w,1,5,2012-10-02,review,3
abXwVKqW7C7bmDZtb5zE1w,Cmndyc1FwSjIE4jKPPTw3Q,,1,WHIE8w8PxYzlWsXTBBiWEQ,0,2,2012-10-02,review,0
EAmbiHwOHCFMD6rsBdRPbw,08w0SuAhb2oA-7GYltc44A,,0,HOrfsgClwysVlDv1Vp7PIg,0,4,2012-10-03,review,1
y2ClTl6I-utHQ4Les8zGTQ,BE8I2eXReJHgMQY-ICaR8A,,0,KPoTixdjoJxSqRSEApSAGg,0,4,2012-10-03,review,0
y05bv65OCTcZgB0GhO8_sA,MN50F9nmi8zdsTdceBxcVQ,,0,Xsp9Dy4PQgAssCVk2-f73w,1,4,2012-10-03,review,1
CKqEh7wAUOBw07LXYCQrfw,XFWwoxB9P_JRgFWR7DxgMw,,0,D-JSkBvz3NQOLJ1lQgBXiQ,0,4,2012-10-04,review,1
aHBW6mBt0VskYuhDi6HpwQ,_dPZaZ82pU6Y8HfH9nqq5Q,,1,H2eCY4wIIudy5C0BW5Y3ZQ,1,5,2012-10-04,review,1
dUAFgAWQkKqZxX7q16IFoA,WFA_zMaArCt11VFFglfrQQ,,1,bqYrEwL5xjqv0u8XAij--Q,1,3,2012-10-06,review,1
wJzMpk54FF2jeENqMBJ24Q,h5EicPD09N6LM3wjTs8wpg,,1,3NqERLqdtQSe0w9540rZrQ,1,5,2012-10-08,review,1
LK1POYLdvIBWzbqDxaxKRg,nGv44PRZLwG3O5kcdDhUfw,,0,HWg7VdgA0E75C31uzmpO_w,0,5,2012-10-09,review,0
jlz5uD-n8BkKGSCO6_673w,D4ZjD9j8hX-7f0kU_fijRQ,,0,5vQr22h6RJm6-5zz9MLUtw,0,5,2012-10-10,review,2
_2_YUPJI0iSxcp3QYBIVxg,t34qaQZpXjl6vFByfsIk_A,,0,yJj8GYCJdnbBsAT1rcB67w,0,4,2012-10-10,review,0
CIiXLV58phKOQBDM6KGpkg,S4w0nEc4xlp2Q3AQCM1H6g,,0,yJj8GYCJdnbBsAT1rcB67w,0,5,2012-10-10,review,0
73nkDXgMdBI0ehZTnnQwzg,JjZGMDaNPI6cklTjXnQcIA,,0,qkc9xYbOFDLhPyA6Kdr8lQ,0,3,2012-10-12,review,0
eOs8sbuNqeQpt15wcYvKMw,wJ0rnvApyGdshcZLzKPPzg,,1,16qrX3INS8ibmfgYtWkIfg,0,3,2012-10-16,review,0
eOs8sbuNqeQpt15wcYvKMw,tdmAGvljVdErqOqLVGGmDQ,,0,HWg7VdgA0E75C31uzmpO_w,1,3,2012-10-16,review,2
eOs8sbuNqeQpt15wcYvKMw,mrLJZ2zQj7ymN-x-MLtCfg,,2,t6SuvEq9PPVGzNv5bJzDtw,0,4,2012-10-16,review,4
A9wiZwj-_gziOLrrTg8tQQ,J_BGmr3nVCaatR6mepdGOQ,,0,H2cAZyhfADarH8Y2VCEwVw,0,5,2012-10-17,review,0
1nlUwAqmTI4LVye9RJsT5g,n0jWklIOKmPi9mCsbzG7Dw,,0,j7XuypdW_w935NhjbvKPQw,0,2,2012-10-17,review,1
kVKmor9xpK7x0CPiziYdcQ,IDMqJakR3GKKhIXAbpw28A,,0,L_MtTn4IUBTmQtqqM2iFqA,0,4,2012-10-17,review,0
YJw-aqTYvTxZ_eOahaZt_w,vH_GNwO1MlDupVDNsyDuYg,,8,Y1sSdaeuicOzR87DIREinw,0,5,2012-10-18,review,9
WDWqVldNdfrvBupMs8TF7Q,VXHadh5KS0JUwwZZlevmyQ,,0,TuHBLpdnc9OUP6UQvgShqA,0,5,2012-10-19,review,0
u_DExCyyX_NwuOS_nLckdQ,430xr9guvjB6gIeoDqI-tg,,2,TuHBLpdnc9OUP6UQvgShqA,0,4,2012-10-19,review,3
gAoIBD-G4SABKNibtwr3Hg,ap0kzWxJyBWLC3r-IzBmHw,,1,ZjBvtxDvPPvJhbebFtie8g,0,4,2012-10-19,review,0
DWswYjx1cBNOCW48MlFF_A,WrBUq1aPsovAagdlgVRvFA,,0,DWxZhDdqGjJbLVJBMGsWZQ,0,5,2012-10-20,review,0
u_DExCyyX_NwuOS_nLckdQ,7nHfoao4aG26YWhqQp0t_g,,2,Zq-yfLJYy7245p-O8-PqGA,0,3,2012-10-20,review,4
WESBNCIvswTWh-Ak2uGf4g,2Z7_fV2QiWErrEWzcyDUig,,0,kjOx_XcgGG662y54qQAGOg,1,2,2012-10-22,review,0
38FQkcc_AXcBH0kRAGNcgA,zBGv65qosX2OeCk3qBeMVQ,,1,bQiAU9rKpdixtFuX0OoRmA,0,5,2012-10-23,review,2
UbevtmE30zBC_eG5PI4fdg,v5aID2C5zMS6Vran04ExSQ,,0,qkc9xYbOFDLhPyA6Kdr8lQ,0,4,2012-10-23,review,0
oy9xc30EU3vFklNR0BYwIA,BeiLQivtNH424F4EVhQ0HA,,0,FV16IeXJp2W6pnghTz2FAw,0,5,2012-10-24,review,0
11b3GOTx-57bYBVqBKA7rA,TNQiICTJFIAVhoanIBwD3w,,0,TzEc-DlYwLNtFDJjRt3x0g,0,3,2012-10-24,review,2
XpxK7cAT4R3wQjHOZccasw,rVL4M7g9O3YwM81FEBdEgg,,0,Xsp9Dy4PQgAssCVk2-f73w,0,4,2012-10-25,review,0
u_DExCyyX_NwuOS_nLckdQ,vb_pdNxVgkkJFgFpdXs5tw,,0,b-jbUstnSMkaheXwXSnmEw,0,3,2012-10-26,review,1
0jwaYEwC_kMBDM-LFLTr3w,KLm3V9uTlcxNfLIh1FSaRQ,,0,H2cAZyhfADarH8Y2VCEwVw,0,4,2012-10-28,review,1
WESBNCIvswTWh-Ak2uGf4g,tYErv-c6QsNPAn2j39JOhQ,,1,HhNY3X0kyrN5682La6N6Cg,0,4,2012-10-28,review,1
U9QaNCEszmKigVh0ohMEvg,mxzOVH28LKlLqwNHT30-9g,,0,yJj8GYCJdnbBsAT1rcB67w,0,5,2012-10-28,review,0
cs37Ohgq7_g3grJNEEUi2Q,cyGQWX109sEujQHyKJjpqw,,4,ZHioxVVxhxhZvtqB0Ny86A,4,4,2012-10-29,review,5
2imwkib7TUBOkobHrP0Vzw,r4JsNnvokBZGAsW8WfpqKA,,0,nZww1gdBAi9HtRKiQHL2qA,0,5,2012-10-30,review,0
eOs8sbuNqeQpt15wcYvKMw,n9DxKoitRN9E47luZRqKHw,,0,4OH2tMl8Qcebshi2rUTz-g,0,4,2012-10-31,review,3
QEPAhwPFhRwnsgzJgJPYPA,S-06b7NJZLszSbBOlaac-Q,,1,tPmjepYrjiKyfGOpedyDBw,1,1,2012-11-01,review,0
70TWsrF_sMiqstnNaRqtBg,206Gim0ZdAAH5ESNAwxqQg,,0,bqYrEwL5xjqv0u8XAij--Q,0,4,2012-11-03,review,0
awHbFcnoNjDS5acBfiT0jQ,PspP5H5inVggKz2AuHlGHw,,2,tHfJ2aHCIT52dwarPON7LA,0,4,2012-11-03,review,1
fczQCSmaWF78toLEmb0Zsw,_5tDxmuBDRgtt8TmtxdTfQ,,5,L_MtTn4IUBTmQtqqM2iFqA,3,4,2012-11-06,review,5
QEPAhwPFhRwnsgzJgJPYPA,lOB8jnW_JRj4QC8fyPP2ow,,0,qkc9xYbOFDLhPyA6Kdr8lQ,0,2,2012-11-07,review,0
ISpxgyXYqOfqEAVuMtyDZA,dCp-KAkv8fgI9B0fwVG4zQ,,0,LGE1fpUAGePp9bWjrBnVFQ,3,1,2012-11-08,review,2
CwvYnOT4ESilFf2y8l9ZVQ,nCM_HiIZdDXqB3nA4xFLNQ,,1,LFeMucZuKkTaGOSM5zPlfg,1,5,2012-11-09,review,0
XpxK7cAT4R3wQjHOZccasw,dBSISNis3BGsjRocucLhQA,,0,yJj8GYCJdnbBsAT1rcB67w,0,5,2012-11-09,review,1
mrNXcdtlKYPwRJ2Kd3heHQ,Vfn6EliC5vXpLfLEdFIaIA,,2,AxScnvjfLqpPmTLXGjNhcA,0,4,2012-11-10,review,4
WdmtUMK0xUZrc5YJcNP9xQ,F_eWYmVqijQCeaAReVKD8A,,0,59U8McUEjsRC_7h4ALk12Q,1,4,2012-11-12,review,3
qQns9dP75RNOWOVWI_ZKZw,5Pc6vYDAD_apWMAT1mpjGQ,,0,OmJ283Un9mAbr_gc7v4N4A,0,4,2012-11-12,review,1
jDeJAFAC6tl96IucBdoR6A,O9exOT7fgzG_oL9O3SkZ4Q,,0,aet7i84Y7DplUJS7Rtppyg,0,2,2012-11-13,review,0
vNzDyLy20GfV4T_0Nm_Wdg,amDKDP_MfjEoz9915_FtbQ,,0,HhNY3X0kyrN5682La6N6Cg,0,5,2012-11-13,review,0
T_SR4nmgB6NMWJrjwopTyQ,RYvgmrPfkqISuy3cQXCOPA,,0,ste2Xx7pjFKCpx_9YIGf6A,0,5,2012-11-13,review,6
Z6mx5OClrvg_C0xBW34kxA,hgFVGPosP5GfQVmMPfSYYQ,,0,ste2Xx7pjFKCpx_9YIGf6A,0,4,2012-11-13,review,1
glRXVWWD6x1EZKfjJawTOg,risAtgH9Lr2SgjDuGpCLZg,,1,H2cAZyhfADarH8Y2VCEwVw,0,4,2012-11-14,review,4
NTS8b1i924bTyhDZNMp1UA,rR2rE6R0-rbheT92q5vUvw,,3,Y1sSdaeuicOzR87DIREinw,0,5,2012-11-14,review,3
hjnt6pPjRlCNkdAyzzYeug,10a_o8umm6YpwDsIhP3dYg,,8,84T2HrgUxW8hEBhZZhM3Rw,9,3,2012-11-15,review,9
NjOYSgr2LNMoSPi4e140Ig,DWdjiu_SFgj-5JvVHJ1FAw,,5,bqYrEwL5xjqv0u8XAij--Q,2,3,2012-11-15,review,6
8SAz-PB46tTp4DWQ7w7dlQ,KfnlD_I5z76DJdhJOCAV1w,,0,bqYrEwL5xjqv0u8XAij--Q,0,4,2012-11-15,review,0
-2PFmYGWB6rQhZtRh6PlPA,jwmPRUmOs2U0IvuN9yGrsQ,,1,oe45XbxddG4EKhpWAHIk2w,1,4,2012-11-15,review,1
